teacher,student
434,2
369,4
365,5
261,7
237,9
399,10
240,11
278,13
224,16
232,18
333,25
302,28
302,29
302,30
436,33
436,34
436,35
436,37
253,43
253,44
352,44
309,47
343,50
230,53
216,54
216,55
461,59
348,64
368,66
241,72
325,74
404,76
403,78
403,80
380,81
409,81
298,84
299,86
192,88
416,88
192,89
416,91
424,92
199,93
315,94
193,97
193,98
193,99
254,100
254,101
311,102
311,104
311,107
460,108
231,109
246,110
246,111
246,112
409,113
297,114
226,115
470,117
295,121
258,122
202,132
202,133
205,134
205,135
195,136
195,137
195,138
195,139
207,140
207,141
194,142
194,143
194,144
450,145
275,148
395,148
385,150
410,151
197,153
197,154
197,155
218,156
211,158
211,159
391,160
317,168
317,170
318,172
320,174
320,176
213,177
213,178
387,179
387,180
387,181
387,182
387,183
417,184
417,185
225,186
225,187
225,188
451,189
130,191
243,342
292,363
292,364
280,366
292,367
369,378
369,379
261,390
298,403
319,417
249,448
419,468
